"MONTH_ID","PROV_ID","AREA_ID","SERVICE_TYPE","USER_ID","ONEIN3MON_TERM_TYPE","ONEIN3MON_IS_SMART","ONEIN3MON_IS_IPHONE","LASTIN3MON_IPHONE_VERSION","ONEIN3MON_OTHER_DET","ONEIN1MON_TERM_TYPE","ONEIN1MON_IS_SMART","ONEIN1MON_IS_IPHONE","LASTIN1MON_IPHONE_VERSION","ONEIN1MON_OTHER_DET","FLUXMOST1MON_IMEI","FLUXMOST1MON_MANU_ID","FLUXMOST1MON_MODEL_ID","FLUXMOST1MON_TERM_TYPE","FLUXMOST1MON_IS_SMART","FLUXMOST1MON_OTHER_DET","FLUXMOST1MON_OS_TYPE","USEMOST1MON_IMEI","USEMOST1MON_MANU_ID","USEMOST1MON_MODEL_ID","USEMOST1MON_TERM_TYPE","USEMOST1MON_IS_SMART","USEMOST1MON_OTHER_DET","USEMOST1MON_OS_TYPE","TM_LAST_IMEI","TM_LAST_MANU_ID","TM_LAST_MODEL_ID","TM_LAST_TERM_TYPE","TM_LAST_IS_SMART","TM_LAST_OTHER_DET","TM_LAST_OS_TYPE","USEMOST3MON_IMEI","USEMOST3MON_MANU_ID","USEMOST3MON_MODEL_ID","USEMOST3MON_TERM_TYPE","USEMOST3MON_IS_SMART","USEMOST3MON_OTHER_DET","USEMOST3MON_OS_TYPE","IS_RECOGNIZABLE_TERM","ONEIN1MON_TERM_TYPE_4G","ONEIN3MON_IMEI_4G","ONEIN3MON_IMEI_3G","ONEIN1MON_IMEI_4G","ONEIN1MON_IMEI_3G","ONEIN3MON_IMEI_2G","ONEIN1MON_IMEI_2G"
"201508","079","V0540100","30AAAAAA","1061856","3G","1","0","","","2G","0","0","","","86599900099131","245","67682","2G","0","","","86599900099131","245","67682","2G","0","","","86599900099131","245","67682","2G","0","","","86599900099131","245","67682","2G","0","","","1","2G","","86427602141241","","","86599900099131","86599900099131"
"201508","079","V0540100","30AAAAAA","1061964","3G","1","0","","","3G","1","0","","","86844001067670","79","88682","3G","1","","Android 4.2","86844001067670","79","88682","3G","1","","Android 4.2","86844001067670","79","88682","3G","1","","Android 4.2","86844001067670","79","88682","3G","1","","Android 4.2","1","3G","","86844001067670","","86844001067670","",""
"201508","079","V0540100","30AAAAAA","1062074","4G","1","1","iPhone 5S","","3G","1","1","iPhone 5S","","35876305407761","264","87352","4G","1","","iOS 7.0","35876305407761","264","87352","4G","1","","iOS 7.0","35876305407761","264","87352","4G","1","","iOS 7.0","35876305407761","264","87352","4G","1","","iOS 7.0","1","4G","35876305407761","","35876305407761","","",""
"201508","079","V0540100","30AAAAAA","1062211","3G","1","0","","","3G","1","0","","","35818005349970","185","81138","3G","1","","Android 4.2","35818005349970","185","81138","3G","1","","Android 4.2","35818005349970","185","81138","3G","1","","Android 4.2","35818005349970","185","81138","3G","1","","Android 4.2","1","3G","","35818005349970","","35818005349970","",""
"201508","079","V0540100","30AAAAAA","1062239","4G","1","1","iPhone 5","","3G","1","1","iPhone 5","","01342200427622","264","74243","4G","1","","iOS","01342200427622","264","74243","4G","1","","iOS","01342200427622","264","74243","4G","1","","iOS","01342200427622","264","74243","4G","1","","iOS","1","4G","01342200427622","","01342200427622","","",""
"201508","079","V0542500","30AAAAAA","200059933","4G","1","0","","","3G","1","0","","","","","","00","0","2","","86633302569305","1654","92873","4G","1","","Android 4.4","86633302569305","1654","92873","4G","1","","Android 4.4","","","","00","0","2","","1","4G","86633302569305","","86633302569305","","",""
"201508","079","V0540100","30AAAAAA","1059670","3G","1","0","","","3G","1","0","","","35935805320813","185","87368","3G","1","","Android 4.3","35935805320813","185","87368","3G","1","","Android 4.3","35935805320813","185","87368","3G","1","","Android 4.3","35935805320813","185","87368","3G","1","","Android 4.3","1","3G","","35935805320813","","35935805320813","",""
"201508","079","V0540100","30AAAAAA","1059691","3G","1","0","","","3G","1","0","","","86321302277705","17","82806","3G","1","","Android 4.0","86321302277705","17","82806","3G","1","","Android 4.0","86321302277705","17","82806","3G","1","","Android 4.0","86321302277705","17","82806","3G","1","","Android 4.0","1","3G","","86321302277705","","86321302277705","",""
"201508","079","V0540100","30AAAAAA","1059802","3G","1","0","","","3G","1","0","","","","","","00","0","2","","35405402305444","99","98448","3G","1","","Android 4.2.2","35405402305444","99","98448","3G","1","","Android 4.2.2","","","","00","0","2","","1","3G","","35405402305444","","35405402305444","",""
"201508","079","V0540100","30AAAAAA","1059876","4G","1","1","iPhone 4S","","3G","1","0","","","86677402044256","1654","92873","4G","1","","Android 4.4","86677402044256","1654","92873","4G","1","","Android 4.4","86677402044256","1654","92873","4G","1","","Android 4.4","01302600897657","264","66060","3G","1","","iOS","1","4G","86677402044256","01302600897657","86677402044256","35212206632295","",""
"201508","079","V0540100","30AAAAAA","1060074","4G","1","0","","","3G","1","0","","","35501606436463","185","92083","4G","1","","Android 4.1","35501606436463","185","92083","4G","1","","Android 4.1","35501606436463","185","92083","4G","1","","Android 4.1","35501606436463","185","92083","4G","1","","Android 4.1","1","4G","35501606436463","","35501606436463","","",""
"201508","079","V0540100","30AAAAAA","1060146","4G","1","1","iPhone 5","","3G","1","1","iPhone 5","","99000282574758","264","74243","4G","1","","iOS","99000282574758","264","74243","4G","1","","iOS","99000282574758","264","74243","4G","1","","iOS","99000282574758","264","74243","4G","1","","iOS","1","4G","99000282574758","","99000282574758","","",""
"201508","079","V0540100","30AAAAAA","1060261","3G","1","0","","","3G","1","0","","","35506505153604","185","73501","3G","1","","Android 4.0","35506505153604","185","73501","3G","1","","Android 4.0","35506505153604","185","73501","3G","1","","Android 4.0","35506505153604","185","73501","3G","1","","Android 4.0","1","3G","","35506505153604","","35506505153604","",""
"201508","079","V0540100","30AAAAAA","1060288","4G","1","1","iPhone 5S","","3G","1","1","iPhone 5S","","35877605608749","264","87352","4G","1","","iOS 7.0","35877605608749","264","87352","4G","1","","iOS 7.0","35877605608749","264","87352","4G","1","","iOS 7.0","35877605608749","264","87352","4G","1","","iOS 7.0","1","4G","35877605608749","","35877605608749","","",""
"201508","079","V0540100","200101AA","1060383","2G","0","0","","","2G","0","0","","","","","","00","0","1","","86933300011013","159","66225","2G","0","","","86933300011013","159","66225","2G","0","","","86933300011013","159","66225","2G","0","","","1","2G","","","","","86933300011013","86933300011013"
"201508","079","V0540100","30AAAAAA","1060442","4G","1","1","iPhone 4S","","3G","1","1","iPhone 4S","","01313700947186","264","66060","3G","1","","iOS","86603002066526","114","93171","4G","1","","Android 4.3","01313700947186","264","66060","3G","1","","iOS","01313700947186","264","66060","3G","1","","iOS","1","4G","86603002066526","01313700947186","86603002066526","01313700947186","",""
"201508","079","V0540100","30AAAAAA","1060502","2G","0","0","","","2G","0","0","","","","","","00","0","1","","35192805647599","161","18005","2G","0","","","35192805647599","161","18005","2G","0","","","35192805647599","161","18005","2G","0","","","1","2G","","","","","35192805647599","35192805647599"
"201508","079","V0540100","30AAAAAA","1060568","00","0","0","","3","00","0","0","","3","35536613019012","","","00","0","3","","35536613019012","","","00","0","3","","35536613019012","","","00","0","3","","35536613019012","","","00","0","3","","1","00","","","","","",""
"201508","079","V0540100","30AAAAAA","1060577","4G","1","0","","","3G","1","0","","","35709606558758","185","92215","4G","1","","Android 4.4","35709606558758","185","92215","4G","1","","Android 4.4","35709606558758","185","92215","4G","1","","Android 4.4","35477906830417","185","92086","4G","1","","Android 4.3","1","4G","35709606558758","","35709606558758","","",""
"201508","079","V0540100","30AAAAAA","1130674","4G","1","1","iPhone 6 Plus (A1524)","","3G","1","1","iPhone 6 Plus (A1524)","","","","","00","0","2","","35698006763403","264","92232","4G","1","","iOS 8.0","35698006763403","264","92232","4G","1","","iOS 8.0","","","","00","0","2","","1","4G","35698006763403","","35698006763403","","",""
"201508","079","V0540100","30AAAAAA","1131181","3G","1","0","","","3G","1","0","","","86509202028627","294","89513","3G","1","","Android 4.2","86509202028627","294","89513","3G","1","","Android 4.2","86509202028627","294","89513","3G","1","","Android 4.2","86509202028627","294","89513","3G","1","","Android 4.2","1","3G","","86509202028627","","86509202028627","",""
"201508","079","V0540100","30AAAAAA","1131256","3G","1","1","iPhone 4","","3G","1","1","iPhone 4","","","","","00","0","2","","01275900868182","264","11385","3G","1","","iOS","01275900868182","264","11385","3G","1","","iOS","","","","00","0","2","","1","3G","","01275900868182","","01275900868182","",""
"201508","079","V0540100","30AAAAAA","1131349","3G","0","0","","","3G","0","0","","","35903405058875","185","86955","3G","0","","","35903405058875","185","86955","3G","0","","","35903405058875","185","86955","3G","0","","","35903405058875","185","86955","3G","0","","","1","3G","","35903405058875","","35903405058875","",""
"201508","079","V0540100","30AAAAAA","1131350","3G","1","1","iPhone 4S","","3G","1","1","iPhone 4S","","01313500917165","264","66060","3G","1","","iOS","01313500917165","264","66060","3G","1","","iOS","01313000657149","264","11385","3G","1","","iOS","01313500917165","264","66060","3G","1","","iOS","1","3G","","01313500917165","","01313000657149","",""
"201508","079","V0540100","30AAAAAA","1131569","4G","1","1","iPhone 5","","3G","1","1","iPhone 5","","01342100926586","264","74243","4G","1","","iOS","01342100926586","264","74243","4G","1","","iOS","01342100926586","264","74243","4G","1","","iOS","01342100926586","264","74243","4G","1","","iOS","1","4G","01342100926586","","01342100926586","","",""
"201508","079","V0540100","30AAAAAA","1131703","3G","1","0","","","3G","1","0","","","35889304578699","185","67847","3G","1","","Android 2.3","35889304578699","185","67847","3G","1","","Android 2.3","35889304578699","185","67847","3G","1","","Android 2.3","35889304578699","185","67847","3G","1","","Android 2.3","1","3G","","35889304578699","","35889304578699","",""
"201508","079","V0540100","30AAAAAA","1132014","3G","1","0","","","3G","1","0","","","35894304185338","201","30031","3G","1","","Android 2.3","35894304185338","201","30031","3G","1","","Android 2.3","35894304185338","201","30031","3G","1","","Android 2.3","35698605577941","185","79561","3G","1","","Android 4.1","1","3G","","35698605577941","","35894304185338","",""
"201508","079","V0540100","30AAAAAA","1132285","4G","1","1","iPhone 6 Plus (A1524)","","3G","1","1","iPhone 6 Plus (A1524)","","","","","00","0","2","","35924206378164","264","92228","4G","1","","iOS 8.0","35924206378164","264","92228","4G","1","","iOS 8.0","","","","00","0","2","","1","4G","35924206378164","35305805309620","35924206378164","01360300462964","",""
"201508","079","V0540100","30AAAAAA","1132291","4G","1","0","","","3G","1","0","","","35959606075788","185","97023","4G","1","","Android 5.0","35959606075788","185","97023","4G","1","","Android 5.0","35959606075788","185","97023","4G","1","","Android 5.0","35959606075788","185","97023","4G","1","","Android 5.0","1","4G","35959606075788","","35959606075788","","",""
"201508","079","V0540100","30AAAAAA","1133495","4G","0","0","","","3G","0","0","","","86619202943965","164","93124","4G","0","","","86619202943965","164","93124","4G","0","","","86619202943965","164","93124","4G","0","","","86619202943965","164","93124","4G","0","","","1","4G","86619202943965","","86619202943965","","",""
"201508","079","V0540100","30AAAAAA","1133625","3G","1","1","iPhone 4","","3G","1","1","iPhone 4","","","","","00","0","2","","01275600245332","264","11385","3G","1","","iOS","01275600245332","264","11385","3G","1","","iOS","","","","00","0","2","","1","3G","","01275600245332","","01275600245332","",""
"201508","079","V0540100","30AAAAAA","1133696","3G","1","1","iPhone 4S","","3G","1","1","iPhone 4S","","","","","00","0","2","","01315000051030","264","66060","3G","1","","iOS","01315000051030","264","66060","3G","1","","iOS","","","","00","0","2","","1","3G","","01315000051030","","01315000051030","86082202050112","86082202050112"
"201508","079","V0540100","200101AA","1133730","3G","1","0","","","3G","1","0","","","","","","00","0","2","","35988106282934","","","00","0","3","","35988106282934","","","00","0","3","","","","","00","0","2","","1","3G","","86524501039351","","35213205686884","",""
"201508","079","V0540100","30AAAAAA","1132531","3G","1","1","iPhone 4","","00","0","0","","3","","","","00","0","2","","35926906011875","","","00","0","3","","35926906011875","","","00","0","3","","","","","00","0","2","","1","00","","01296000408528","","","",""
"201508","079","V0540100","30AAAAAA","1132545","4G","1","1","iPhone 6 (A1586)","","3G","1","1","iPhone 6 (A1586)","","","","","00","0","2","","35836206882747","264","92232","4G","1","","iOS 8.0","35836206882747","264","92232","4G","1","","iOS 8.0","","","","00","0","2","","1","4G","35836206882747","","35836206882747","","",""
"201508","079","V0540100","30AAAAAA","1132589","3G","1","1","iPhone 4S","","3G","1","1","iPhone 4S","","35947805240054","185","88038","3G","1","","Android 4.3","35947805240054","185","88038","3G","1","","Android 4.3","01360300404374","264","66060","3G","1","","iOS","35947805240054","185","88038","3G","1","","Android 4.3","1","3G","","35947805240054","","01360300404374","",""
"201508","079","V0540100","30AAAAAA","1132802","3G","1","0","","","3G","1","0","","","86031202292604","1654","86967","3G","1","","Android 4.0(MIUI V5)","86031202292604","1654","86967","3G","1","","Android 4.0(MIUI V5)","86031202292604","1654","86967","3G","1","","Android 4.0(MIUI V5)","86031202292604","1654","86967","3G","1","","Android 4.0(MIUI V5)","1","3G","","86031202292604","","86031202292604","",""
"201508","079","V0540100","30AAAAAA","1132862","3G","1","0","","","3G","1","0","","","35737605399320","185","73502","3G","1","","Android 4.2","35737605399320","185","73502","3G","1","","Android 4.2","35737605399320","185","73502","3G","1","","Android 4.2","35737605399320","185","73502","3G","1","","Android 4.2","1","3G","","35737605399320","","35737605399320","",""
"201508","079","V0540100","200101AA","1062418","3G","1","0","","","3G","1","0","","","","","","00","0","1","","86293302543223","294","87173","3G","1","","Android 4.2.2","86293302543223","294","87173","3G","1","","Android 4.2.2","86108802068687","25","82922","3G","1","","Android 2.3","1","3G","","86293302543223","","86293302543223","",""
"201508","079","V0540100","30AAAAAA","1062485","4G","1","0","","","3G","1","0","","","86600102654027","1654","89701","3G","1","","Android 4.2","86552502063580","128","92321","3G","1","","Android 4.1","86552502063580","128","92321","3G","1","","Android 4.1","35282406042123","86","91632","4G","1","","Android 4.4","1","3G","35282406042123","86552502063580","","86552502063580","86821700163646","86821700163646"
"201508","079","V0540100","30AAAAAA","1130159","4G","1","0","","","3G","1","0","","","86681802852514","273","100913","4G","1","","Android","86681802852514","273","100913","4G","1","","Android","86647302745579","79","99042","4G","1","","Android","86681802852514","273","100913","4G","1","","Android","1","4G","86681802852514","","86681802852514","","",""
"201508","079","V0540100","30AAAAAA","1062742","3G","0","0","","","00","0","0","","1","","","","00","0","1","","","","","00","0","1","","","","","00","0","1","","35371404118729","185","15377","3G","0","","","0","00","","35371404118729","","","",""
"201508","079","V0540100","30AAAAAA","1062762","4G","1","1","iPhone 6 (A1586)","","3G","1","1","iPhone 6 (A1586)","","35695906913305","264","92232","4G","1","","iOS 8.0","35695906913305","264","92232","4G","1","","iOS 8.0","35695906913305","264","92232","4G","1","","iOS 8.0","35695906913305","264","92232","4G","1","","iOS 8.0","1","4G","35695906913305","86095502955932","35695906913305","","",""
"201508","079","V0540100","30AAAAAA","1062797","4G","1","0","","","3G","1","0","","","86673102163803","99","98579","4G","1","","Android 4.4","86673102163803","99","98579","4G","1","","Android 4.4","86673102163803","99","98579","4G","1","","Android 4.4","86673102163803","99","98579","4G","1","","Android 4.4","1","4G","86673102163803","","86673102163803","","",""
"201508","079","V0540100","30AAAAAA","1063059","4G","1","0","","","3G","1","0","","","","","","00","0","1","","35210506041520","185","89168","4G","1","","Android 4.4","35210506041520","185","89168","4G","1","","Android 4.4","35210506041520","185","89168","4G","1","","Android 4.4","1","4G","35210506041520","","35210506041520","","",""
"201508","079","V0540100","30AAAAAA","1063098","3G","1","0","","","3G","1","0","","","86869101758559","164","72525","3G","1","","Android 2.3","86869101758559","164","72525","3G","1","","Android 2.3","86869101758559","164","72525","3G","1","","Android 2.3","86869101758559","164","72525","3G","1","","Android 2.3","1","3G","","86869101758559","","86869101758559","",""
